﻿統一編號,經紀業名稱,緯度,經度,行政區,地址
23236400,長鴻不動產經紀有限公司,24.2507442,120.7111363,台中市豐原區,豐西里中正路434號
19822907,宏邦不動產經紀社,24.1842952,120.5894004,台中市龍井區,臺灣大道5段127號1樓
14418512,家旺不動產租售介紹商行,24.1426576,120.7125089,台中市太平區,宜欣里宜昌路297號1樓
90959191,惠聯不動產經紀商業社,24.2591603,120.7139891,台中市豐原區,豐北街407號
67964263,台昇不動產經紀商業社,24.255645,120.73327,台中市豐原區,水源路458號
13049667,中區不動產仲介經紀有限公司,24.3512022,120.6222947,台中市大甲區,文武里德興路102號
97374927,芳洋企業有限公司,24.0921898,120.6997265,台中市大里區,金城里向學一路5號1樓
96857663,公正好房屋仲介有限公司,24.3457489,120.6303722,台中市大甲區,中山里甲后路5段435號
13064857,詠慶不動產經紀有限公司,24.144604,120.7133486,台中市太平區,十甲路619號1樓
14424486,友聯不動產仲介商行,24.242533,120.5642014,台中市沙鹿區,鹿寮里福鹿街28號1樓
79951685,?富不動產經紀有限公司,24.2662314,120.5647518,台中市清水區,南社里中華路243號1樓
96985597,英嘉房屋仲介有限公司,24.2429751,120.5545611,台中市梧棲區,臺灣大道8段169號
79961044,宏記不動產經紀有限公司,24.242379,120.5467302,台中市梧棲區,大村里文昌路193號1樓
79980627,崇安不動產仲介有限公司,24.2691692,120.577964,台中市清水區,光明路2-1號
14428856,春霖不動產商行,24.1337961,120.7242808,台中市太平區,東平里東平路359號
80247194,金中區不動產經紀有限公司,24.1996003,120.5472334,台中市龍井區,龍泉村三鄰沙田路5段250號
15677867,精誠不動產仲介經紀商行,24.2229585,120.645012,台中市大雅區,中山北路458號1樓
84015273,正揚不動產仲介經紀業企業社,24.0620716,120.6972133,台中市霧峰區,本堂里育智街33號1樓
18325944,捷登房屋租售行,24.10754,120.6122535,台中市烏日區,三和里中山路3段74號1樓
99369111,曾好房屋企業社,24.2605287,120.8287964,台中市東勢區,廣興里第七橫街31號1樓
80084473,銓一不動產經紀有限公司,24.2117347,120.7030294,台中市潭子區,潭陽村潭興路3段60號1樓
15675241,大千房屋仲介行,24.247293,120.715359,台中市豐原區,中山路422號2樓
99122672,仲成不動產仲介企業社,24.0958961,120.6792504,台中市大里區,大元里東里路62號
98707085,新巢不動產仲介經紀社,24.3487953,120.621037,台中市大甲區,平安里文昌街68號2樓
84533965,聖璽不動產仲介經紀股份有限公司,24.2612702,120.5384856,台中市梧棲區,四維東路149巷20號1樓
80399190,美樂家有限公司,24.1040483,120.681148,台中市大里區,新里里國光路2段209號1樓
80451694,皇庭不動產有限公司,24.1290634,120.6742162,台中市南區,學府路162號1樓
80465156,東南錏不動產股份有限公司,24.132597,120.724704,台中市太平區,成功里中興東路278號3樓
80551650,元升不動產仲介有限公司,24.181101,120.583916,台中市龍井區,新東里遊園南路249號1樓
84023864,順麗不動產企業社,24.140149,120.711833,台中市太平區,宜昌路185號1樓
15673010,守泰不動產企業社,24.2221772,120.6480368,台中市大雅區,大雅里中清東路123號
99107428,順億不動產企業社,24.1240719,120.7170701,台中市太平區,永平里永平路1段66號1樓
99106639,泰邸不動產商行,24.1110643,120.6745717,台中市大里區,永隆里爽文路965號1樓
19842679,富登不動產商行,24.183458,120.584472,台中市龍井區,遊園南路142號
99109164,東慶不動產仲介商行,24.1076365,120.6750086,台中市大里區,永隆里爽文路788號
67957657,同發不動產仲介社,24.1690562,120.5745199,台中市大肚區,蔗?村太平路4-1號
55654051,福慧不動產企業社,24.2483426,120.7188114,台中市豐原區,陽明里信義街1號1樓
90953627,聯宗房屋企業社,24.1503727,120.7165057,台中市太平區,新坪里樹孝路8之1號1樓
99121596,信邦不動產企業社,24.194542,120.7041403,台中市潭子區,頭張東路45號1樓
98950222,茂新不動產仲介實業社,24.3118567,120.6039645,台中市大甲區,南陽里中山路1段762號1樓
80632302,惠鴻不動產仲介股份有限公司,24.2149499,120.7049923,台中市潭子區,中山路2段449號
99645664,大山不動產仲介經紀社,24.1883097,120.5918786,台中市龍井區,東海里藝術街110號1樓
80723653,中南海不動產經紀有限公司,24.180599,120.589047,台中市龍井區,新東村新興路96-29號
84626534,綸美建設股份有限公司,24.317559,120.6709542,台中市外埔區,三崁里甲后路3段411號1樓
99667548,家豪不動產仲介經紀行,24.2660106,120.7205891,台中市豐原區,東湳里三豐路2段106號
99672057,詮盛房屋行,24.1804768,120.5839054,台中市龍井區,新東里遊園南路269巷3號
27284206,安順不動產仲介有限公司,24.3286348,120.6038214,台中市大甲區,文曲里東安路128號之2
27305862,弘寓不動產仲介經紀有限公司,24.3549007,120.6260648,台中市大甲區,頂店里雁門路336號1樓
99847541,好來屋不動產仲介經紀行,24.258651,120.7173726,台中市豐原區,西湳里文昌街52號
99854057,大進房屋仲介行,24.2396541,120.7112613,台中市豐原區,田心里中山路143之5號1樓
27305286,永將不動產有限公司,24.2404506,120.7239231,台中市豐原區,南陽里永康路263號1樓
99863020,大喜房屋經紀企業社,24.1413158,120.70507,台中市東區,十甲里東英七街55號1樓
27390059,互利建設有限公司,24.2449071,120.7274428,台中市豐原區,南陽里南陽路273號1樓
16190049,富億房屋仲介開發有限公司,24.3146051,120.7241504,台中市后里區,三豐路4段320號1樓
99871529,誠奕不動產仲介社,24.2230745,120.6486721,台中市大雅區,大雅村永興路137號1樓
99885896,長泰不動產經紀店,24.1025113,120.6970342,台中市大里區,立德里新甲路62號
27447089,群豐資產管理股份有限公司,24.2487402,120.7149585,台中市豐原區,西勢里中山路333號1樓
9220271,裕笙不動產仲介企業社,24.3150568,120.7241675,台中市后里區,后里里三豐路4段348號
21444070,大仲不動產商業社,24.2186076,120.6470507,台中市大雅區,中山北路176號1樓
27281411,豐達不動產經紀有限公司,24.1857106,120.5872728,台中市龍井區,臺灣大道5段250號1樓
97347295,尚頂陳企業有限公司,24.257584,120.830902,台中市東勢區,廣興里中山路10號1樓
21829096,景賀不動產商行,24.2570214,120.6700603,台中市神岡區,北庄里中山路1178之2號
27817337,大任不動產經紀有限公司,24.2421949,120.5613142,台中市沙鹿區,鹿寮里中山路386之2號1樓
9191395,家福不動產企業社,24.2462112,120.7107219,台中市豐原區,西勢路13號
16682446,寶晨國際地產有限公司,24.3468912,120.6176729,台中市大甲區,庄美里光明路300號2樓
27839043,中台不動產有限公司,24.252452,120.7257606,台中市豐原區,南村里南村路8號1樓
27897660,真想家房地產經紀業有限公司,24.2444765,120.7270662,台中市豐原區,南陽路301巷3弄34號1樓
16854072,居仁房屋仲介有限公司,24.25308,120.698593,台中市神岡區,大漢街65號1樓
9190797,進鑫不動產仲介企業社,24.1080128,120.6814822,台中市大里區,國光里六桂路25巷11號1樓
28109136,惠慶不動產仲介經紀有限公司,24.1115474,120.6933916,台中市大里區,東昇里新仁路2段135號1樓
28127113,信義屋不動產有限公司,24.2456538,120.700391,台中市豐原區,社皮里社皮路55號1樓
97356723,新社金麟企業有限公司,24.2605128,120.8282916,台中市東勢區,東新里勢林街216號
28312285,廣泰不動產有限公司,24.2442854,120.7168391,台中市豐原區,圓環東路61號1樓
45214148,好鄰居房屋租售企業社,24.2604666,120.8156134,台中市石岡區,和盛里豐勢路41號1樓
28360321,開春不動產有限公司,24.2507822,120.7294178,台中市豐原區,北陽里向陽路289號1樓
28512214,岳展房屋仲介有限公司,24.2070378,120.7045453,台中市潭子區,潭陽里圓通南路189號1樓
67978626,?雙企業社,24.1436374,120.7133199,台中市太平區,宜欣里宜昌路326號1樓
81995442,金華房屋企業社,24.1664964,120.6568525,台中市西屯區,何德里重慶路142號1樓
28507182,烏日高鐵不動產經紀有限公司,24.1041521,120.6288658,台中市烏日區,烏日里新興路69號1樓
28513179,康鑫不動產有限公司,24.1389589,120.7122897,台中市太平區,宜昌路90號
28527434,誠意房屋仲介有限公司,24.2544388,120.7097216,台中市豐原區,豐圳里圓環西路143號
28623979,祐翰房屋仲介有限公司,24.2400979,120.7115622,台中市豐原區,田心里中山路161號1樓
28625940,聚合昌不動產經紀有限公司,24.2506428,120.7281461,台中市豐原區,中陽里圓環東路607號
28643861,立承不動產開發有限公司,24.251109,120.7149398,台中市豐原區,葫蘆里中正路335號
45411345,安信不動產經紀商行,24.2516067,120.5665058,台中市沙鹿區,鹿峰里中山路609號1樓
28637376,元聚不動產經紀有限公司,24.2204355,120.6478781,台中市大雅區,大雅里中清路3段1030號1號
28649534,三多利不動產仲介經紀有限公司,24.1030421,120.6983653,台中市大里區,自立路47號1樓
97408911,主將建設有限公司,24.307419,120.7163249,台中市后里區,墩東里民生路92號1樓
45518923,通家不動產仲介社,24.3322246,120.6551206,台中市外埔區,大同里六分路366號
28804578,龍成國際開發有限公司,24.2112723,120.7052201,台中市潭子區,中山路2段307號1樓
45558847,東洋不動產經紀社,24.2106865,120.7113164,台中市潭子區,潭陽里潭東街178號
28903079,長盟不動產有限公司,24.2563248,120.8301218,台中市東勢區,廣興里三民街242號1樓
28936233,洋晨不動產仲介經紀有限公司,24.2885187,120.7230293,台中市后里區,墩南里三豐路3段179號1樓
28955202,菁駿不動產經紀業有限公司,24.2150402,120.7053327,台中市潭子區,潭秀里中山路2段400號1樓
45630257,富家不動產,24.242616,120.56834,台中市沙鹿區,鹿寮里賢正街81號
45748642,永承不動產開發社,24.2527881,120.7084817,台中市豐原區,豐圳里圓環西路87巷5號1樓
99122808,來成不動產企業社,24.1205364,120.6923552,台中市大里區,日新路451號
29102511,尚虹不動產有限公司,24.2165349,120.7075928,台中市潭子區,潭北里人和路42號1樓
24202104,志崧不動產有限公司,24.1133078,120.6787904,台中市大里區,永隆里國光路2段571號1樓
87265479,新世紀不動產仲介行,24.1616347,120.6934881,台中市北屯區,進化路687號1樓
45734767,凱大不動產仲介商行,24.241675,120.5442262,台中市梧棲區,大村里文心街231巷33號1樓
27611052,忠明物業管理服務有限公司,24.2194098,120.5696218,台中市沙鹿區,南勢里鎮南路2段89號1樓
24384955,金旺旺不動產仲介經紀有限公司,24.2448954,120.7269314,台中市豐原區,南陽里南陽路299之2號
25229045,豐富房屋仲介企業社,24.3118726,120.6665628,台中市后里區,四月路五哩巷170號1樓
24388220,春嬌房屋仲介有限公司,24.2294844,120.6548029,台中市大雅區,民生路2段16號1樓
25231746,億承不動產企業社,24.0961391,120.7167092,台中市大里區,工業二路9號1樓
24531540,冠益不動產經紀有限公司,24.2148197,120.7053495,台中市潭子區,潭秀里中山路2段388號1樓
25021734,家佳不動產經紀業有限公司,24.2509835,120.7331154,台中市豐原區,北陽里豐東路314號1樓
25240098,大慶不動產仲介行,24.2531199,120.5379297,台中市梧棲區,港埠路2段78號
25055993,群家不動產仲介有限公司,24.3768841,120.652447,台中市大甲區,孟春里中山路2段35號
25150461,居鼎不動產經紀有限公司,24.3445094,120.6293754,台中市大甲區,中山里水源路456號1樓
25245312,合家不動產經紀商行,24.2440739,120.5680485,台中市沙鹿區,鹿里光華路418號1樓
25246184,萬德佛不動產仲介企業社,24.1034995,120.6885719,台中市大里區,西榮里中興路2段109之1號
24269104,聚邦不動產經紀有限公司,24.1482213,120.7023318,台中市太平區,新福里中山路4段202號1樓
25171016,鑫嘉開發有限公司,24.1143564,120.6760511,台中市大里區,永隆里永隆路525號1樓
25174772,富山不動產有限公司,24.2584495,120.8293414,台中市東勢區,中寧里三民街181號1樓
25180423,和創不動產仲介有限公司,24.2212177,120.6546904,台中市大雅區,二和里雅潭路4段618號1樓
25248459,東信不動產經紀業行,24.155806,120.719495,台中市太平區,新城里樹孝路375號1樓
25248471,智富王租賃企業行,24.2194457,120.5692869,台中市沙鹿區,鎮南路2段93巷10號
53029462,啟宏不動產仲介經紀有限公司,24.2712882,120.5585644,台中市清水區,忠貞路86號
25195468,翔豪不動產經紀有限公司,24.3472752,120.622439,台中市大甲區,孔門里文武路99號1樓
25251833,宜家不動產仲介社,24.153271,120.724116,台中市太平區,新坪里新平路3段232巷17號
25251664,家美不動產企業社,24.2641139,120.8268351,台中市東勢區,東興里12鄰東蘭路37之29號
53047898,雙誠不動產仲介有限公司,24.2322583,120.7073876,台中市潭子區,中山路1段236號
25425124,房立順行,24.2414796,120.7167962,台中市豐原區,育仁路114巷6號
25247509,皞宇企業社,24.1115978,120.6379915,台中市烏日區,九德里中華路353號2樓
25421725,田園房屋仲介,24.247872,120.712907,台中市豐原區,東勢里田心路1段116號1樓
53075248,大東不動產有限公司,24.2593282,120.8273021,台中市東勢區,豐勢路539號1樓
53070784,永昌不動產有限公司,24.3139384,120.6926156,台中市后里區,甲后路2段522號
53131712,相信不動產開發興業有限公司,24.2294562,120.6551556,台中市大雅區,民生路2段34巷8號1樓
53134719,統創不動產經紀有限公司,24.152923,120.6663189,台中市西區,民龍里臺灣大道二段285號8樓之3
